image,type,bucket_url,face_uuid,retina_face_score,facial_area,right_eye,left_eye,nose,mouth_right,mouth_left,image_width,image_height,f_pixel_x,f_pixel_y,f_pixel_width,f_pixel_height,f_relativ_x,f_relativ_y,f_relativ_width,f_relativ_height
images/christlichsozialeunion/2021-09-17_18-25-15_UTC_2.jpg,Post,christlichsozialeunion/2021-09-17_18-25-15_UTC_2.jpg,bceb6e8a-30b7-4917-9a98-27327995fe66,0.9409034848213196,"[398, 24, 433, 65]","[409.12997, 38.533005]","[424.4415, 39.69234]","[416.1225, 49.072884]","[409.7276, 56.379395]","[421.00162, 57.2945]",1440,957,398,24,35,41,27.63888888888889,2.507836990595611,2.430555555555556,4.284221525600835
images/christlichsozialeunion/2021-09-22_09-42-25_UTC.jpg,Post,christlichsozialeunion/2021-09-22_09-42-25_UTC.jpg,04d50b51-1649-45d7-a06c-f07a8765386e,0.999537467956543,"[664, 399, 834, 648]","[713.3876, 504.66367]","[786.37524, 487.84692]","[763.5898, 540.01715]","[737.2267, 588.2582]","[799.8072, 574.72754]",1080,1080,664,399,170,249,61.48148148148148,36.94444444444444,15.74074074074074,23.055555555555557
images/christlichsozialeunion/2021-09-22_09-42-25_UTC.jpg,Post,christlichsozialeunion/2021-09-22_09-42-25_UTC.jpg,20aa8de7-cb07-42e2-a8d0-7e0e9f3c201d,0.9987457990646362,"[208, 121, 417, 392]","[277.15067, 251.20856]","[372.3044, 231.31303]","[338.7197, 298.0424]","[290.57697, 333.1894]","[377.91498, 316.45447]",1080,1080,208,121,209,271,19.25925925925926,11.203703703703702,19.35185185185185,25.092592592592595
images/christlichsozialeunion/2021-09-21_09-38-46_UTC.jpg,Post,christlichsozialeunion/2021-09-21_09-38-46_UTC.jpg,4d87149e-0681-43b9-8ee3-eac17cc8138b,0.9994742274284364,"[707, 408, 939, 748]","[781.0584, 523.12384]","[888.2297, 537.5027]","[835.24164, 581.0704]","[781.06165, 649.39557]","[864.5059, 662.5851]",1080,1080,707,408,232,340,65.46296296296296,37.77777777777778,21.48148148148148,31.48148148148148
images/christlichsozialeunion/2021-09-21_09-38-46_UTC.jpg,Post,christlichsozialeunion/2021-09-21_09-38-46_UTC.jpg,a2481367-bb4b-41ee-a90e-c4e9e1b0d164,0.9993621706962584,"[197, 118, 389, 379]","[254.94768, 241.91881]","[344.04294, 229.24614]","[311.13892, 288.5998]","[269.49136, 320.46466]","[350.33997, 309.8028]",1080,1080,197,118,192,261,18.24074074074074,10.925925925925926,17.77777777777778,24.166666666666668
images/christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,Post,christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,f2b2753f-3b64-4a82-9c2c-c1c4928709d1,0.9984051585197448,"[136, 547, 157, 575]","[146.25037, 558.09766]","[154.77013, 557.7905]","[152.5838, 563.7797]","[147.3659, 568.7959]","[154.05371, 568.7355]",720,1280,136,547,21,28,18.88888888888889,42.734375,2.9166666666666665,2.1875
images/christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,Post,christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,96b0b759-4bd0-40e0-8d5a-4fb27cf530cf,0.9983661770820618,"[348, 551, 368, 581]","[352.48865, 562.8801]","[354.046, 563.3003]","[349.10077, 568.608]","[352.49316, 574.0238]","[353.7624, 574.00555]",720,1280,348,551,20,30,48.333333333333336,43.046875,2.7777777777777777,2.34375
images/christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,Post,christlichsozialeunion/2021-09-26_11-31-48_UTC.jpg,d7e2f3b2-f608-43ef-a761-9d0e238b7b0c,0.9976955056190492,"[570, 524, 596, 557]","[573.6861, 535.79767]","[580.8536, 535.4465]","[572.44684, 541.5085]","[574.0052, 549.2407]","[579.28064, 548.68585]",720,1280,570,524,26,33,79.16666666666666,40.9375,3.6111111111111103,2.578125
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,fa90c5e8-abe5-45a3-a078-d620c8955904,0.9994077682495116,"[804, 259, 864, 342]","[825.6642, 297.3401]","[852.46857, 291.3622]","[845.61975, 307.44043]","[831.2712, 320.69913]","[856.2879, 316.2332]",1440,960,804,259,60,83,55.833333333333336,26.979166666666664,4.166666666666666,8.645833333333334
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,e6cdc0fb-e937-4bf2-a3ec-6b3b5a6f9664,0.9991010427474976,"[113, 305, 162, 367]","[132.5309, 327.9782]","[153.89006, 327.63168]","[147.0913, 337.79153]","[136.62346, 351.46664]","[153.22629, 351.27084]",1440,960,113,305,49,62,7.847222222222222,31.770833333333332,3.4027777777777777,6.458333333333334
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,4ee8f0a7-7bf7-4794-be61-7bf09b17c32c,0.9985515475273132,"[347, 361, 392, 417]","[365.44147, 382.03342]","[385.32037, 384.64606]","[377.29926, 392.14944]","[365.1496, 401.08853]","[381.75204, 403.2905]",1440,960,347,361,45,56,24.09722222222222,37.604166666666664,3.125,5.833333333333333
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,87686ecd-f93c-4fc1-9d30-4beb2b8b86a6,0.9983799457550048,"[981, 347, 1028, 411]","[996.7025, 375.1313]","[1017.8972, 374.30887]","[1009.3746, 386.59726]","[1000.24677, 397.387]","[1016.6606, 396.7969]",1440,960,981,347,47,64,68.125,36.145833333333336,3.2638888888888893,6.666666666666667
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,0875ad84-efb2-45be-a644-8359e1481b68,0.9982805252075196,"[1199, 308, 1250, 376]","[1208.7139, 338.01065]","[1231.3317, 336.63904]","[1218.1294, 349.09787]","[1212.1127, 361.26465]","[1230.1409, 360.17978]",1440,960,1199,308,51,68,83.26388888888889,32.083333333333336,3.5416666666666665,7.083333333333333
images/christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,Post,christlichsozialeunion/2021-09-17_15-29-38_UTC_6.jpg,e6cd2ae6-47eb-4fdd-8e16-862550f3d18c,0.9958822727203368,"[1406, 294, 1439, 355]","[1417.7965, 318.79483]","[1440.8658, 315.62222]","[1429.8213, 329.05466]","[1423.387, 341.47504]","[1441.3547, 338.92398]",1440,960,1406,294,33,61,97.63888888888889,30.625000000000004,2.2916666666666665,6.354166666666666
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,5a13d82e-d221-404a-9296-7dfd8c383fc8,0.9996871948242188,"[502, 313, 593, 435]","[513.20294, 361.12616]","[549.40875, 364.53915]","[517.6223, 384.82126]","[513.6535, 398.38803]","[551.34296, 400.64362]",1080,719,502,313,91,122,46.48148148148148,43.5326842837274,8.425925925925926,16.968011126564672
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,648871e4-3647-437b-82a1-d81799450df3,0.9996412992477416,"[590, 244, 662, 341]","[599.3322, 283.026]","[624.43506, 280.22772]","[603.8558, 297.73184]","[605.29193, 313.5179]","[630.26434, 310.26117]",1080,719,590,244,72,97,54.629629629629626,33.936022253129345,6.666666666666667,13.49095966620306
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,6995c004-30b2-4849-a71d-82fed5f78e98,0.9995033740997314,"[35, 251, 104, 339]","[47.740887, 288.46524]","[73.87801, 290.71075]","[55.720394, 302.70047]","[48.364758, 317.67935]","[67.78821, 319.3744]",1080,719,35,251,69,88,3.2407407407407405,34.909596662030594,6.388888888888888,12.23922114047288
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,f3725550-79f0-447d-80fd-6a490d09ecb3,0.9994481205940248,"[290, 390, 361, 486]","[298.69684, 433.7428]","[324.91647, 431.2114]","[305.3374, 452.99527]","[309.33533, 465.6595]","[331.60385, 462.60217]",1080,719,290,390,71,96,26.851851851851855,54.24200278164116,6.5740740740740735,13.351877607788596
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,640df0c7-fea9-48d3-bd45-fb5145f9f07f,0.9990886449813844,"[928, 78, 1031, 216]","[945.84784, 144.99503]","[963.12384, 141.79236]","[946.8133, 178.78223]","[979.13074, 187.82501]","[993.0621, 182.3454]",1080,719,928,78,103,138,85.92592592592592,10.848400556328231,9.537037037037036,19.19332406119611
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_8.jpg,95d7ec78-46b7-4c92-ace8-c357d83d587c,0.9705511927604676,"[732, 236, 829, 361]","[748.28143, 289.55676]","[787.89923, 288.0865]","[763.487, 325.8771]","[766.5981, 339.97946]","[791.9471, 338.4883]",1080,719,732,236,97,125,67.77777777777779,32.82336578581363,8.981481481481483,17.385257301808068
images/christlichsozialeunion/2021-09-19_10-53-20_UTC_2.jpg,Post,christlichsozialeunion/2021-09-19_10-53-20_UTC_2.jpg,52c8cb24-a6e0-4b8d-a0d5-668cb5f8c189,0.9997486472129822,"[128, 514, 198, 610]","[160.46985, 551.45526]","[190.255, 553.77954]","[181.14023, 570.4991]","[158.14467, 583.6949]","[184.86194, 585.98334]",1080,1080,128,514,70,96,11.851851851851851,47.592592592592595,6.481481481481481,8.88888888888889
images/christlichsozialeunion/2021-09-19_10-53-20_UTC_2.jpg,Post,christlichsozialeunion/2021-09-19_10-53-20_UTC_2.jpg,4144d885-0982-4a8c-a28e-78ce7e8401c5,0.9996620416641236,"[523, 463, 593, 561]","[539.2408, 504.2066]","[571.8872, 502.36957]","[555.4337, 522.77893]","[542.93524, 534.97766]","[572.7933, 533.46594]",1080,1080,523,463,70,98,48.42592592592593,42.87037037037037,6.481481481481481,9.074074074074074
images/christlichsozialeunion/2021-09-22_14-02-34_UTC.jpg,Post,christlichsozialeunion/2021-09-22_14-02-34_UTC.jpg,7935a874-9428-460c-9f3c-4eb0aed7324f,0.9995161294937134,"[373, 156, 567, 409]","[440.225, 250.3004]","[531.6045, 259.26508]","[494.74713, 296.07196]","[450.0899, 347.27234]","[517.33496, 354.84076]",1080,1080,373,156,194,253,34.53703703703704,14.444444444444445,17.962962962962965,23.425925925925924
images/christlichsozialeunion/2021-09-22_14-02-34_UTC.jpg,Post,christlichsozialeunion/2021-09-22_14-02-34_UTC.jpg,e5d72285-88fa-4869-adab-17039b1c8704,0.967249631881714,"[550, 206, 758, 437]","[616.32294, 264.06766]","[630.1445, 286.53577]","[561.4474, 283.79654]","[563.00195, 343.1171]","[572.29675, 357.53882]",1080,1080,550,206,208,231,50.92592592592593,19.074074074074073,19.25925925925926,21.38888888888889
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,11f73482-4f5c-47f1-91ad-f045c9ce2931,0.9994762539863586,"[212, 248, 300, 362]","[242.65617, 292.0747]","[283.01425, 296.87827]","[263.42688, 321.32217]","[238.60242, 328.52332]","[276.0709, 332.7876]",1080,719,212,248,88,114,19.62962962962963,34.4923504867872,8.148148148148149,15.855354659248958
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,2f09f180-7d88-447f-b516-9eec51f01b75,0.9994576573371888,"[746, 334, 830, 447]","[764.3175, 386.81723]","[801.8546, 377.57568]","[784.15295, 400.8227]","[776.1565, 422.65872]","[807.62415, 414.59863]",1080,719,746,334,84,113,69.07407407407408,46.453407510431155,7.777777777777778,15.716272600834492
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,f4852ba2-a5cd-4812-89ad-051982e13b4e,0.9994394183158876,"[486, 394, 562, 483]","[504.51352, 424.2889]","[539.9503, 423.62524]","[521.32294, 441.24002]","[508.64658, 459.86746]","[537.11163, 459.1564]",1080,719,486,394,76,89,45.0,54.79833101529903,7.037037037037037,12.378303198887345
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,cc866a51-595e-42d2-9041-1f1236baad9a,0.9987552165985109,"[5, 466, 44, 514]","[10.91072, 487.98972]","[27.357569, 486.4491]","[16.938923, 495.63602]","[15.395653, 504.78806]","[27.646795, 503.45712]",1080,719,5,466,39,48,0.4629629629629629,64.81223922114047,3.6111111111111103,6.675938803894297
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_1.jpg,87883bb8-f188-4f2a-8d15-0f7695419a1e,0.9930198788642884,"[322, 420, 367, 480]","[346.26547, 448.91122]","[362.15, 446.67783]","[361.06216, 459.33014]","[349.30753, 469.90244]","[360.23453, 468.6689]",1080,719,322,420,45,60,29.814814814814817,58.41446453407511,4.166666666666666,8.344923504867872
images/christlichsozialeunion/2021-09-20_12-34-16_UTC.jpg,Post,christlichsozialeunion/2021-09-20_12-34-16_UTC.jpg,74b87fb3-7346-4cb8-9c70-dfe853c3676b,0.999000370502472,"[159, 180, 386, 501]","[293.75882, 307.5628]","[363.33777, 324.9811]","[346.53232, 384.76227]","[252.33865, 411.34482]","[314.6809, 427.66428]",1080,1080,159,180,227,321,14.722222222222223,16.666666666666664,21.01851851851852,29.72222222222222
images/christlichsozialeunion/2021-09-26_09-00-19_UTC.jpg,Post,christlichsozialeunion/2021-09-26_09-00-19_UTC.jpg,7db93a81-d5b5-41e7-a4e4-9fde4f04c756,0.9973015189170836,"[681, 260, 991, 698]","[756.4704, 417.20728]","[904.2721, 432.23514]","[813.9922, 522.1177]","[743.1842, 561.8317]","[889.57825, 574.48346]",1080,1080,681,260,310,438,63.05555555555556,24.074074074074073,28.703703703703702,40.55555555555556
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,e7057d53-6f87-40f7-bce1-364f67e52213,0.9994762539863586,"[334, 283, 455, 449]","[355.4417, 348.26663]","[412.6448, 345.26993]","[377.21686, 366.97934]","[358.71017, 400.67053]","[413.5403, 398.59317]",1080,719,334,283,121,166,30.925925925925924,39.360222531293466,11.203703703703702,23.087621696801115
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,2ca359dc-4be0-45ac-9293-e9df6a13246e,0.9993749260902404,"[63, 467, 144, 573]","[74.00813, 509.82028]","[105.84345, 510.8612]","[81.737495, 524.6556]","[75.445786, 546.4166]","[99.26862, 547.5455]",1080,719,63,467,81,106,5.833333333333333,64.95132127955495,7.5,14.74269819193324
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,cda5d222-7225-4170-be86-d0976ca16ec0,0.9991334080696106,"[207, 422, 276, 525]","[215.34338, 458.26816]","[229.54057, 461.69388]","[209.53181, 478.6718]","[218.38094, 498.64307]","[227.23448, 500.77386]",1080,719,207,422,69,103,19.166666666666668,58.692628650904034,6.388888888888888,14.325452016689846
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,c90f67ce-f12e-4b15-b92e-12c61eae2dd8,0.9973050355911256,"[536, 246, 645, 416]","[550.46906, 313.78308]","[564.02527, 312.88492]","[533.90454, 344.8128]","[561.7334, 371.90228]","[577.8653, 369.27835]",1080,719,536,246,109,170,49.629629629629626,34.21418636995828,10.092592592592592,23.64394993045897
images/christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,Post,christlichsozialeunion/2021-09-24_17-47-19_UTC_3.jpg,e7111559-3523-4ff6-8f98-8bd2a5177846,0.989722728729248,"[443, 372, 519, 480]","[466.81873, 414.8684]","[500.5335, 419.15]","[482.33182, 438.28085]","[468.98474, 455.25073]","[492.49692, 458.67978]",1080,719,443,372,76,108,41.01851851851852,51.7385257301808,7.037037037037037,15.02086230876217
images/christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,Post,christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,905ef69c-5069-49b0-875e-8e959aeb18bf,0.9991881251335144,"[662, 280, 687, 311]","[666.65924, 294.89902]","[676.7194, 292.86105]","[671.25165, 300.25598]","[670.1403, 305.35648]","[677.98846, 303.63138]",1080,720,662,280,25,31,61.29629629629629,38.88888888888889,2.314814814814815,4.305555555555555
images/christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,Post,christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,abec211b-f53c-48ac-a2ec-7cf653a19a07,0.998778760433197,"[458, 299, 478, 326]","[463.40674, 309.3548]","[473.46765, 309.50815]","[468.31116, 314.865]","[463.98734, 319.5779]","[472.62183, 319.71164]",1080,720,458,299,20,27,42.407407407407405,41.52777777777778,1.8518518518518516,3.75
images/christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,Post,christlichsozialeunion/2021-09-19_10-53-20_UTC_1.jpg,fd0590bc-7a7e-4a40-9aa3-f9e2d7d11866,0.9978074431419371,"[551, 297, 573, 328]","[556.0605, 308.80835]","[566.66864, 310.2944]","[560.066, 315.49252]","[555.4312, 319.597]","[564.62976, 320.7375]",1080,720,551,297,22,31,51.01851851851852,41.25,2.037037037037037,4.305555555555555
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,056784aa-d6c3-4d1d-b333-2b6cf93e3fbb,0.9989757537841796,"[336, 569, 357, 596]","[345.6664, 578.67566]","[354.8794, 578.86237]","[352.21988, 582.64215]","[347.41193, 588.69806]","[354.21057, 588.8567]",720,1280,336,569,21,27,46.666666666666664,44.453125,2.9166666666666665,2.109375
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,2f50ea30-19d1-48ba-a84e-4b397cea87d0,0.99874347448349,"[532, 582, 552, 609]","[538.30176, 592.51917]","[547.75616, 592.5291]","[543.338, 596.77045]","[539.0527, 602.30145]","[546.9632, 602.3639]",720,1280,532,582,20,27,73.88888888888889,45.46875,2.7777777777777777,2.109375
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,f68c9612-f059-4773-850e-6742761705a5,0.9984995126724244,"[186, 592, 205, 616]","[191.79253, 600.42505]","[200.48393, 600.8897]","[195.67955, 604.26337]","[192.14427, 609.43176]","[199.09557, 609.8026]",720,1280,186,592,19,24,25.833333333333336,46.25,2.638888888888889,1.875
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,6e577fb7-e25a-4e6c-8f35-e8debe8ebb2b,0.9983624815940856,"[271, 605, 289, 627]","[276.38116, 613.7537]","[284.96945, 614.11694]","[280.25922, 616.77527]","[276.47327, 621.5722]","[283.8284, 621.8848]",720,1280,271,605,18,22,37.638888888888886,47.265625,2.5,1.7187500000000002
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,dda7a343-9056-4c45-b030-908f1e191460,0.9978971481323242,"[436, 599, 454, 622]","[441.74725, 607.7008]","[450.07364, 607.7845]","[446.10745, 611.2659]","[442.59283, 616.4192]","[449.29352, 616.5195]",720,1280,436,599,18,23,60.55555555555555,46.796875,2.5,1.7968749999999998
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,8d70bbdd-254e-4678-b99d-35058e73aeeb,0.9954171180725098,"[56, 603, 76, 627]","[62.961555, 612.0234]","[71.76904, 612.17255]","[67.90787, 616.1726]","[64.11922, 621.3926]","[70.789665, 621.51855]",720,1280,56,603,20,24,7.777777777777778,47.109375,2.7777777777777777,1.875
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,5a44181a-d854-4af5-9b18-a073334259f1,0.9932021498680116,"[691, 600, 712, 628]","[697.43787, 611.3456]","[706.68677, 611.35693]","[702.2023, 616.1063]","[698.18304, 621.41766]","[705.92914, 621.4662]",720,1280,691,600,21,28,95.97222222222224,46.875,2.9166666666666665,2.1875
images/christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,Post,christlichsozialeunion/2021-09-15_19-42-53_UTC.jpg,89428774-faf3-47c2-8bca-71fb8c921033,0.991978883743286,"[5, 634, 25, 657]","[12.127672, 642.6519]","[20.646456, 643.29596]","[16.350117, 646.83954]","[12.2448845, 651.22736]","[19.081446, 651.75543]",720,1280,5,634,20,23,0.6944444444444444,49.53125,2.7777777777777777,1.7968749999999998
images/christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,Post,christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,dbfd7c4c-d181-4892-a9d2-f6210081cbde,0.9990830421447754,"[472, 305, 561, 441]","[530.9275, 363.2719]","[549.84796, 360.61142]","[555.4586, 392.14047]","[515.03204, 406.5864]","[532.3477, 406.52563]",1440,957,472,305,89,136,32.77777777777778,31.870428422152557,6.180555555555555,14.211076280041798
images/christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,Post,christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,f81b02ed-4d14-4592-aad0-60ecb42765bc,0.9989915490150452,"[183, 301, 309, 489]","[264.4132, 386.01157]","[294.9642, 385.25314]","[302.87735, 421.40277]","[248.27188, 440.3128]","[277.15604, 441.9205]",1440,957,183,301,126,188,12.708333333333332,31.452455590386624,8.75,19.644723092998955
images/christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,Post,christlichsozialeunion/2021-09-17_18-25-15_UTC_9.jpg,392b7044-7f01-4352-9fb5-dfe587095e17,0.9977813363075256,"[550, 296, 633, 433]","[602.31854, 345.28964]","[615.7197, 343.10483]","[628.8803, 365.00507]","[606.8829, 395.26187]","[616.82404, 394.74512]",1440,957,550,296,83,137,38.19444444444444,30.929989550679203,5.763888888888889,14.315569487983282
images/christlichsozialeunion/2021-09-15_19-36-35_UTC_5.jpg,Post,christlichsozialeunion/2021-09-15_19-36-35_UTC_5.jpg,c1423139-3d6a-401c-bbbf-7a7794f53c64,0.9995038509368896,"[362, 138, 444, 253]","[391.18857, 182.68073]","[429.06274, 184.61174]","[412.96927, 206.20682]","[390.9751, 222.44374]","[424.4692, 223.85732]",1080,719,362,138,82,115,33.51851851851852,19.19332406119611,7.592592592592593,15.99443671766342
